"","V1","V2","V3","V4"
"1",7,15,4,13
"2",14,2,6,20
"3",2,11,16,5
"4",17,20,3,2
"5",10,7,8,3
"6",8,1,13,9
"7",15,14,20,8
"8",11,12,1,17
"9",12,17,10,6
"10",4,5,2,7
"11",16,10,11,14
"12",20,16,14,18
"13",3,18,7,11
"14",5,8,19,19
"15",18,3,18,4
"16",13,6,15,12
"17",6,13,12,1
"18",1,4,9,16
"19",19,9,5,10
"20",9,19,17,15
