"","V1","V2","V3","V4","V5","V6"
"1",12,12,20,17,4,8
"2",18,16,8,20,11,3
"3",10,19,16,13,8,5
"4",15,21,1,3,9,9
"5",11,6,7,2,19,11
"6",2,15,14,8,20,7
"7",13,18,10,6,15,17
"8",19,9,15,12,13,12
"9",7,10,11,4,1,2
"10",6,20,21,21,18,21
"11",17,13,3,16,21,15
"12",16,7,18,10,17,1
"13",14,4,13,14,2,19
"14",9,11,4,9,12,20
"15",8,1,12,18,16,10
"16",1,8,9,19,7,16
"17",4,3,19,5,10,14
"18",20,2,5,7,5,6
"19",5,17,6,11,3,13
"20",21,14,17,1,6,18
"21",3,5,2,15,14,4
