"","V1","V2","V3","V4"
"1",17,16,14,6
"2",2,17,7,4
"3",1,1,13,17
"4",9,7,18,19
"5",13,8,12,10
"6",10,15,5,22
"7",19,23,6,12
"8",21,6,3,3
"9",15,12,8,16
"10",16,3,1,20
"11",7,11,11,1
"12",6,4,22,5
"13",23,13,17,8
"14",11,2,9,7
"15",18,5,16,13
"16",12,18,23,15
"17",8,20,2,9
"18",22,19,10,18
"19",20,10,21,23
"20",3,14,20,11
"21",5,22,15,21
"22",14,21,19,2
"23",4,9,4,14
