"","V1","V2","V3"
"1",9,9,3
"2",18,2,1
"3",1,4,8
"4",19,16,11
"5",21,21,20
"6",20,5,15
"7",22,12,7
"8",13,6,5
"9",16,19,4
"10",4,15,2
"11",15,8,10
"12",3,11,13
"13",2,18,18
"14",12,20,14
"15",8,13,16
"16",11,3,19
"17",10,17,9
"18",7,1,12
"19",14,14,22
"20",17,10,17
"21",6,22,6
"22",5,7,21
