"","V1","V2"
"1",13,13
"2",5,18
"3",7,25
"4",3,14
"5",16,17
"6",10,4
"7",14,23
"8",22,24
"9",18,21
"10",11,20
"11",6,6
"12",12,8
"13",20,15
"14",9,16
"15",4,2
"16",1,9
"17",23,12
"18",15,1
"19",8,11
"20",2,22
"21",17,10
"22",19,5
"23",25,19
"24",24,3
"25",21,7
