"","V1","V2","V3","V4"
"1",14,3,2,16
"2",5,6,12,1
"3",19,4,10,7
"4",2,9,3,5
"5",15,7,17,9
"6",13,11,15,3
"7",6,12,9,15
"8",9,13,1,8
"9",12,17,11,12
"10",18,14,19,17
"11",8,5,5,11
"12",17,10,7,13
"13",11,1,8,4
"14",16,16,4,2
"15",4,18,6,19
"16",3,2,16,14
"17",10,8,14,18
"18",7,19,18,6
"19",1,15,13,10
