"","V1","V2","V3"
"1",14,4,11
"2",9,13,4
"3",1,7,3
"4",10,6,9
"5",12,12,14
"6",3,2,13
"7",6,10,1
"8",7,3,7
"9",11,1,2
"10",5,14,10
"11",13,9,6
"12",4,5,5
"13",8,8,12
"14",2,11,8
