"","V1","V2","V3","V4"
"1",18,10,18,2
"2",11,3,2,3
"3",7,11,12,14
"4",19,5,11,9
"5",20,25,15,17
"6",2,2,8,22
"7",8,26,5,10
"8",21,15,25,23
"9",4,16,3,16
"10",13,7,14,24
"11",26,4,17,18
"12",22,8,4,12
"13",12,18,10,19
"14",6,24,19,25
"15",15,14,7,5
"16",14,22,24,13
"17",3,21,13,1
"18",5,6,26,6
"19",16,1,21,15
"20",24,12,6,26
"21",10,17,16,8
"22",25,23,9,7
"23",23,19,22,4
"24",9,9,23,20
"25",1,13,20,11
"26",17,20,1,21
