"","V1","V2"
"1",16,16
"2",8,17
"3",15,9
"4",17,5
"5",9,10
"6",12,7
"7",3,15
"8",14,2
"9",4,8
"10",5,1
"11",11,14
"12",10,3
"13",1,11
"14",6,13
"15",2,4
"16",13,12
"17",7,6
