"","V1","V2","V3","V4"
"1",27,15,7,13
"2",18,2,14,12
"3",13,4,25,8
"4",6,12,5,25
"5",21,13,16,10
"6",25,5,3,2
"7",9,1,8,20
"8",16,11,10,6
"9",15,27,4,17
"10",12,22,6,5
"11",20,23,23,3
"12",4,9,20,4
"13",19,8,1,22
"14",23,10,27,16
"15",24,20,12,19
"16",7,26,28,11
"17",22,25,9,27
"18",17,18,26,26
"19",5,6,11,15
"20",1,14,24,18
"21",28,3,22,24
"22",14,16,19,21
"23",8,17,13,1
"24",10,21,21,14
"25",26,28,18,7
"26",11,7,17,28
"27",3,24,15,23
"28",2,19,2,9
