"","V1","V2","V3","V4","V5","V6"
"1",16,17,4,9,7,16
"2",12,14,12,7,3,13
"3",17,9,11,13,1,2
"4",8,13,8,12,6,8
"5",11,3,7,14,12,14
"6",9,1,1,3,2,9
"7",1,16,14,15,15,10
"8",10,10,17,8,13,6
"9",5,8,3,11,17,12
"10",3,11,10,4,11,15
"11",4,2,13,10,9,3
"12",15,4,9,5,16,7
"13",14,7,15,1,8,11
"14",13,12,2,16,10,4
"15",7,15,6,2,14,1
"16",6,5,16,17,4,17
"17",2,6,5,6,5,5
