"","V1","V2","V3"
"1",2,14,5
"2",7,5,15
"3",15,6,4
"4",12,2,12
"5",8,8,3
"6",4,1,2
"7",11,11,1
"8",5,7,11
"9",9,15,10
"10",13,9,8
"11",1,4,9
"12",3,10,13
"13",10,3,6
"14",6,12,7
"15",14,13,14
