"","V1","V2"
"1",8,10
"2",2,18
"3",10,6
"4",18,16
"5",12,4
"6",17,11
"7",9,17
"8",11,12
"9",19,5
"10",13,19
"11",1,9
"12",15,14
"13",14,8
"14",5,7
"15",3,3
"16",6,15
"17",4,13
"18",16,2
"19",7,1
