"","V1","V2","V3","V4","V5","V6"
"1",8,7,2,7,1,7
"2",4,2,3,4,10,9
"3",6,3,7,2,2,5
"4",1,6,1,1,7,4
"5",10,1,4,9,5,3
"6",2,4,9,8,4,8
"7",7,5,10,6,9,2
"8",3,10,5,5,3,1
"9",9,9,8,3,6,10
"10",5,8,6,10,8,6
