"","V1","V2","V3"
"1",15,18,7
"2",11,10,5
"3",5,5,6
"4",13,13,1
"5",12,4,12
"6",18,14,14
"7",17,3,3
"8",6,11,18
"9",8,8,13
"10",1,12,8
"11",2,2,15
"12",14,6,17
"13",7,15,4
"14",9,1,9
"15",4,16,11
"16",3,7,2
"17",16,9,10
"18",10,17,16
