"","V1","V2","V3","V4","V5"
"1",4,17,10,20,22
"2",24,7,9,21,4
"3",14,18,1,18,1
"4",5,3,12,6,2
"5",13,6,14,2,21
"6",21,1,19,9,7
"7",3,5,22,17,11
"8",2,11,5,13,6
"9",19,9,2,4,10
"10",11,12,24,8,15
"11",23,14,6,7,23
"12",7,13,15,22,9
"13",9,21,8,3,8
"14",1,19,18,5,16
"15",22,20,13,14,13
"16",10,2,4,24,14
"17",16,4,7,15,19
"18",12,23,17,16,5
"19",17,16,21,1,3
"20",6,24,3,10,18
"21",20,22,23,23,20
"22",18,10,16,19,17
"23",15,15,11,11,12
"24",8,8,20,12,24
