"","V1","V2","V3","V4","V5"
"1",4,11,1,14,8
"2",15,6,13,12,7
"3",1,14,5,5,6
"4",5,5,7,8,11
"5",14,1,2,6,15
"6",3,2,9,11,4
"7",2,8,12,1,14
"8",10,9,4,10,12
"9",7,7,3,3,3
"10",13,12,8,2,10
"11",8,15,10,13,13
"12",11,10,11,7,5
"13",6,13,14,9,1
"14",9,3,15,4,9
"15",12,4,6,15,2
