"","V1","V2","V3","V4","V5","V6"
"1",22,22,18,6,14,11
"2",15,10,6,4,2,15
"3",13,14,15,19,18,14
"4",18,12,16,8,8,22
"5",10,20,12,12,5,18
"6",21,8,13,18,4,3
"7",3,21,7,16,20,1
"8",20,4,8,14,12,17
"9",9,3,5,7,6,4
"10",6,16,17,15,3,8
"11",12,18,21,3,11,2
"12",5,17,9,5,17,20
"13",4,5,14,2,9,13
"14",1,2,20,21,1,19
"15",14,1,11,9,19,9
"16",11,7,2,17,15,21
"17",2,13,3,11,10,10
"18",17,19,4,20,7,12
"19",19,15,1,1,22,6
"20",7,9,22,10,21,16
"21",16,6,19,13,16,5
"22",8,11,10,22,13,7
