"","V1","V2","V3"
"1",17,21,20
"2",12,19,14
"3",10,3,19
"4",20,18,2
"5",2,16,18
"6",8,9,15
"7",7,5,3
"8",13,8,1
"9",14,4,11
"10",9,17,10
"11",21,6,17
"12",11,15,6
"13",5,20,7
"14",18,2,5
"15",15,14,16
"16",4,1,13
"17",19,12,12
"18",16,10,8
"19",3,13,4
"20",1,7,9
"21",6,11,21
