"","V1","V2"
"1",25,25
"2",23,6
"3",4,9
"4",9,18
"5",1,16
"6",11,7
"7",18,4
"8",6,12
"9",21,11
"10",3,26
"11",12,14
"12",15,19
"13",20,30
"14",19,15
"15",17,24
"16",26,2
"17",7,29
"18",5,21
"19",27,13
"20",28,28
"21",24,17
"22",13,27
"23",14,1
"24",29,8
"25",22,22
"26",8,5
"27",2,3
"28",16,10
"29",30,20
"30",10,23
