"","V1","V2","V3"
"1",8,22,26
"2",3,25,14
"3",2,9,5
"4",11,27,7
"5",19,21,10
"6",21,12,1
"7",13,18,13
"8",27,6,8
"9",6,13,16
"10",23,10,12
"11",16,8,27
"12",10,7,18
"13",4,4,24
"14",20,26,23
"15",15,23,19
"16",9,14,9
"17",7,1,11
"18",14,3,3
"19",1,17,21
"20",5,20,2
"21",25,15,25
"22",17,16,6
"23",22,2,20
"24",18,5,15
"25",12,11,22
"26",26,19,17
"27",24,24,4
