"","V1","V2","V3","V4"
"1",12,2,17,10
"2",21,12,18,18
"3",2,17,22,16
"4",20,23,1,7
"5",9,20,11,24
"6",22,16,4,23
"7",25,1,7,19
"8",17,22,24,21
"9",24,19,16,11
"10",19,6,10,14
"11",8,10,25,13
"12",10,15,21,8
"13",13,18,8,4
"14",23,5,23,5
"15",16,11,6,9
"16",18,14,14,1
"17",5,24,19,3
"18",3,21,5,12
"19",4,4,15,22
"20",11,8,2,17
"21",14,25,13,15
"22",6,13,9,20
"23",7,3,3,2
"24",1,9,12,6
"25",15,7,20,25
