"","V1","V2","V3","V4","V5","V6"
"1",16,11,9,11,11,1
"2",3,10,3,1,13,12
"3",2,16,19,10,1,18
"4",5,19,4,18,4,2
"5",12,20,13,7,16,14
"6",20,18,6,5,9,16
"7",9,2,7,6,2,7
"8",19,9,14,17,3,13
"9",10,17,17,15,12,8
"10",14,6,5,9,20,10
"11",4,12,15,8,7,9
"12",17,4,16,3,14,20
"13",8,13,8,19,18,17
"14",18,15,1,13,17,6
"15",7,8,18,4,19,3
"16",1,3,12,16,15,4
"17",11,7,2,14,6,19
"18",15,1,20,20,8,11
"19",6,5,10,12,10,15
"20",13,14,11,2,5,5
