"","V1","V2","V3","V4","V5"
"1",21,2,3,18,20
"2",4,12,17,15,22
"3",14,6,10,14,13
"4",8,15,12,4,5
"5",16,3,16,12,1
"6",3,5,14,22,10
"7",18,7,1,1,4
"8",20,18,9,16,6
"9",12,14,7,11,19
"10",9,4,22,6,18
"11",5,17,2,13,12
"12",11,9,19,17,8
"13",15,21,4,7,9
"14",1,20,20,10,3
"15",10,11,5,20,2
"16",6,1,8,8,7
"17",22,13,18,5,11
"18",2,8,6,3,15
"19",7,22,11,19,17
"20",13,19,15,2,21
"21",19,10,13,9,16
"22",17,16,21,21,14
