"","V1","V2"
"1",17,2
"2",1,12
"3",16,17
"4",6,5
"5",3,20
"6",18,9
"7",2,3
"8",19,19
"9",4,8
"10",14,4
"11",7,18
"12",21,14
"13",11,7
"14",9,1
"15",8,10
"16",5,15
"17",20,6
"18",12,13
"19",15,11
"20",13,21
"21",10,16
