"","V1","V2","V3"
"1",15,22,17
"2",6,21,26
"3",16,6,6
"4",19,23,3
"5",3,24,14
"6",13,3,24
"7",20,12,25
"8",7,13,10
"9",26,20,11
"10",1,17,7
"11",22,16,15
"12",5,11,18
"13",9,19,5
"14",24,10,4
"15",11,7,12
"16",12,26,8
"17",18,9,13
"18",17,18,20
"19",25,5,19
"20",23,25,23
"21",8,1,16
"22",10,15,21
"23",4,4,2
"24",14,14,1
"25",2,8,22
"26",21,2,9
