"","V1","V2","V3","V4"
"1",8,5,13,5
"2",14,8,17,3
"3",7,7,9,14
"4",9,17,5,12
"5",10,12,8,1
"6",2,9,6,7
"7",13,1,10,8
"8",1,3,15,13
"9",5,2,4,2
"10",12,15,14,15
"11",15,4,7,17
"12",3,16,11,4
"13",4,11,1,16
"14",11,6,2,10
"15",6,13,16,9
"16",17,10,12,11
"17",16,14,3,6
