"","V1","V2","V3","V4"
"1",10,14,11,12
"2",15,8,13,8
"3",16,17,7,14
"4",12,10,17,16
"5",18,12,15,3
"6",8,11,6,9
"7",3,18,16,10
"8",4,9,8,4
"9",2,13,4,17
"10",6,16,12,1
"11",9,5,18,5
"12",11,1,5,2
"13",7,2,14,15
"14",13,15,2,6
"15",1,3,10,7
"16",17,4,3,11
"17",5,7,1,13
"18",14,6,9,18
