"","V1","V2","V3","V4"
"1",6,24,10,17
"2",7,4,5,2
"3",12,13,22,3
"4",8,14,16,10
"5",24,10,19,16
"6",5,8,23,20
"7",4,16,7,9
"8",18,9,9,4
"9",20,1,21,8
"10",23,18,12,1
"11",17,20,24,12
"12",1,11,2,22
"13",10,7,14,7
"14",22,6,3,11
"15",16,5,17,18
"16",19,15,6,19
"17",3,3,13,14
"18",11,19,4,15
"19",9,17,20,24
"20",13,2,8,23
"21",2,21,18,5
"22",21,22,15,21
"23",14,12,11,13
"24",15,23,1,6
