"","V1","V2","V3","V4"
"1",2,11,5,2
"2",1,4,8,7
"3",8,3,2,3
"4",11,9,3,6
"5",3,7,1,11
"6",5,5,4,8
"7",10,6,9,1
"8",9,1,6,10
"9",6,8,7,4
"10",7,10,10,9
"11",4,2,11,5
