"","V1","V2","V3"
"1",2,1,1
"2",2,3,3
"3",1,3,1
"4",2,2,3
"5",3,2,3
"6",1,3,2
"7",2,1,1
"8",1,3,3
"9",1,1,2
"10",2,1,3
"11",1,1,3
"12",3,3,2
"13",3,2,2
"14",2,2,2
"15",3,2,1
"16",1,2,3
"17",2,2,2
"18",1,2,1
"19",1,1,1
"20",2,1,2
"21",2,3,3
"22",1,3,2
"23",3,2,1
"24",1,2,3
"25",3,3,2
"26",3,1,3
"27",3,1,2
"28",2,2,2
"29",2,3,1
"30",1,1,2
"31",3,1,3
"32",3,3,3
"33",3,3,1
"34",3,1,1
"35",2,3,1
"36",1,2,1
