"","V1","V2","V3"
"1",2,5,3
"2",4,2,2
"3",4,6,3
"4",4,5,5
"5",1,2,5
"6",2,6,5
"7",2,1,4
"8",2,3,6
"9",3,2,3
"10",2,4,2
"11",6,1,3
"12",1,6,4
"13",1,5,1
"14",6,4,5
"15",5,3,5
"16",5,4,3
"17",4,4,1
"18",6,6,1
"19",4,1,6
"20",6,5,4
"21",6,3,2
"22",3,6,2
"23",5,1,1
"24",2,2,1
"25",3,3,1
"26",5,5,2
"27",1,3,3
"28",3,1,5
"29",5,2,4
"30",1,1,2
"31",3,4,4
"32",4,3,4
"33",3,5,6
"34",6,2,6
"35",1,4,6
"36",5,6,6
