"","V1","V2","V3","V4","V5"
"1",14,17,12,17,14
"2",4,4,18,16,2
"3",16,14,17,7,16
"4",12,10,16,12,8
"5",13,3,2,3,12
"6",18,7,11,1,10
"7",5,9,6,4,15
"8",3,13,8,15,11
"9",1,11,1,10,18
"10",8,18,5,8,9
"11",15,5,7,9,5
"12",10,2,9,14,17
"13",9,8,3,18,6
"14",17,15,4,13,3
"15",6,16,15,2,4
"16",7,6,14,11,13
"17",11,12,10,5,1
"18",2,1,13,6,7
