"","V1","V2","V3","V4","V5","V6"
"1",8,13,6,2,18,18
"2",14,15,10,14,10,15
"3",1,10,15,16,2,17
"4",18,11,3,5,12,8
"5",5,12,13,12,6,9
"6",10,9,12,9,13,2
"7",6,3,17,6,11,16
"8",15,17,16,3,7,3
"9",3,7,9,1,9,6
"10",2,18,8,8,14,13
"11",9,5,5,17,8,12
"12",12,14,18,18,15,7
"13",13,8,1,7,5,14
"14",16,6,14,11,17,11
"15",4,2,2,15,16,4
"16",17,4,7,13,4,1
"17",11,1,11,4,1,10
"18",7,16,4,10,3,5
