"","V1","V2"
"1",2,14
"2",12,13
"3",16,3
"4",8,4
"5",7,12
"6",1,5
"7",3,10
"8",10,9
"9",17,15
"10",6,7
"11",18,8
"12",4,2
"13",9,16
"14",14,18
"15",11,1
"16",15,11
"17",5,17
"18",13,6
