"","V1","V2","V3","V4"
"1",6,7,11,8
"2",13,18,17,9
"3",12,9,3,4
"4",18,8,15,11
"5",16,3,9,6
"6",11,2,13,14
"7",7,17,10,18
"8",9,14,14,5
"9",3,16,4,7
"10",15,12,12,1
"11",17,15,2,15
"12",1,13,8,13
"13",14,6,5,17
"14",4,10,16,16
"15",10,11,7,10
"16",8,4,1,12
"17",2,5,18,3
"18",5,1,6,2
