"","V1","V2","V3","V4"
"1",18,25,2,16
"2",1,10,6,6
"3",25,4,3,3
"4",24,18,10,23
"5",13,1,26,10
"6",20,2,15,26
"7",7,3,8,18
"8",11,24,23,24
"9",26,23,21,14
"10",8,9,20,22
"11",23,8,13,11
"12",5,17,24,2
"13",2,21,14,20
"14",17,7,22,5
"15",4,14,1,25
"16",3,5,18,13
"17",14,22,9,1
"18",9,19,4,12
"19",12,11,11,15
"20",21,20,19,7
"21",22,12,25,19
"22",15,6,5,21
"23",6,26,12,8
"24",16,16,17,17
"25",10,13,16,4
"26",19,15,7,9
