"","V1","V2","V3","V4"
"1",18,10,19,1
"2",11,4,3,3
"3",7,9,10,14
"4",20,2,12,9
"5",19,26,15,16
"6",2,3,8,23
"7",8,25,5,10
"8",21,15,24,24
"9",4,17,2,17
"10",12,7,14,26
"11",26,5,17,18
"12",22,8,1,12
"13",14,18,11,19
"14",6,24,20,22
"15",15,14,7,5
"16",13,22,26,13
"17",3,20,13,2
"18",5,6,25,6
"19",16,1,21,15
"20",24,12,6,21
"21",10,16,16,8
"22",25,23,9,7
"23",23,19,22,4
"24",9,11,23,20
"25",1,13,18,11
"26",17,21,4,25
