"","V1","V2","V3","V4"
"1",6,24,11,17
"2",8,4,5,3
"3",12,13,24,5
"4",7,16,16,10
"5",24,12,19,16
"6",2,7,23,18
"7",1,14,7,9
"8",18,10,12,1
"9",20,2,21,8
"10",23,18,9,4
"11",17,23,22,12
"12",4,11,3,21
"13",10,8,15,6
"14",22,6,2,11
"15",16,5,17,20
"16",19,15,6,19
"17",5,1,13,13
"18",11,19,1,15
"19",9,17,20,24
"20",13,3,8,23
"21",3,20,18,2
"22",21,21,14,22
"23",14,9,10,14
"24",15,22,4,7
