"","V1","V2","V3","V4","V5","V6","V7"
"1",8,17,17,17,8,3,7
"2",14,10,15,15,12,17,1
"3",7,3,3,16,9,14,17
"4",5,15,11,13,1,19,11
"5",18,5,7,8,15,18,13
"6",10,14,18,6,18,15,15
"7",9,8,1,3,5,16,6
"8",3,6,10,19,19,10,5
"9",15,16,2,12,17,5,9
"10",6,2,14,1,16,8,10
"11",11,4,8,7,2,4,2
"12",16,1,19,11,6,12,8
"13",17,12,5,18,3,9,14
"14",19,13,13,4,10,7,4
"15",13,19,9,2,7,11,18
"16",2,18,6,10,13,13,3
"17",1,9,16,9,4,6,16
"18",12,7,12,14,14,2,19
"19",4,11,4,5,11,1,12
