"","V1","V2","V3","V4","V5"
"1",2,3,9,12,17
"2",8,9,15,7,19
"3",3,13,7,18,4
"4",13,14,14,5,1
"5",5,11,2,4,15
"6",11,1,16,13,7
"7",4,6,18,3,5
"8",14,5,13,19,14
"9",12,15,5,14,18
"10",15,8,8,1,8
"11",7,4,4,9,2
"12",16,18,3,11,6
"13",6,17,17,16,11
"14",18,2,6,6,12
"15",10,19,10,2,13
"16",9,7,1,17,10
"17",1,16,12,8,9
"18",19,10,11,15,3
"19",17,12,19,10,16
