"","V1","V2","V3","V4"
"1",10,1,17,11
"2",13,17,22,13
"3",1,8,12,7
"4",12,7,5,22
"5",21,20,18,6
"6",15,22,11,16
"7",5,15,16,4
"8",4,3,8,19
"9",6,10,1,12
"10",11,18,9,1
"11",14,2,3,5
"12",17,9,20,20
"13",7,19,14,21
"14",9,14,7,14
"15",2,12,19,17
"16",18,11,6,3
"17",22,6,10,10
"18",16,13,13,8
"19",8,5,21,2
"20",3,21,4,9
"21",20,16,2,18
"22",19,4,15,15
