"","V1","V2","V3","V4","V5","V6","V7"
"1",7,4,8,8,14,17,13
"2",4,16,2,3,7,11,10
"3",17,15,7,9,4,3,12
"4",8,14,5,16,10,15,3
"5",3,1,6,5,12,5,7
"6",14,10,4,6,11,13,17
"7",16,8,10,2,17,10,4
"8",13,17,12,13,13,6,6
"9",2,13,15,11,16,9,14
"10",12,3,3,10,3,8,2
"11",6,11,17,7,9,2,1
"12",5,9,9,17,1,7,16
"13",9,5,13,1,6,4,15
"14",1,6,11,12,5,14,5
"15",11,12,14,4,2,16,8
"16",10,7,1,14,15,1,9
"17",15,2,16,15,8,12,11
