"","V1","V2","V3","V4"
"1",4,17,4,7
"2",3,2,11,4
"3",13,16,15,3
"4",10,13,1,5
"5",2,14,17,10
"6",14,8,3,11
"7",15,3,16,16
"8",11,1,8,9
"9",1,9,6,17
"10",9,7,18,6
"11",18,10,13,8
"12",12,12,10,18
"13",17,15,7,13
"14",5,6,14,12
"15",8,18,12,15
"16",7,4,2,14
"17",6,11,9,1
"18",16,5,5,2
