"","V1","V2","V3"
"1",10,21,20
"2",6,19,25
"3",7,9,10
"4",19,22,2
"5",3,23,13
"6",13,3,24
"7",21,17,15
"8",11,11,14
"9",26,20,11
"10",1,16,7
"11",20,10,26
"12",4,13,18
"13",8,25,5
"14",24,12,4
"15",18,5,12
"16",14,18,9
"17",16,8,6
"18",17,15,21
"19",25,6,19
"20",23,24,23
"21",9,1,16
"22",15,26,17
"23",5,4,3
"24",12,14,1
"25",2,7,22
"26",22,2,8
