"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",9,7,12,8,12,1,4,6
"2",8,1,8,1,2,4,8,7
"3",2,3,7,11,5,5,2,3
"4",6,11,1,4,7,3,5,1
"5",5,2,2,9,10,12,6,8
"6",3,6,4,7,4,2,12,11
"7",11,5,5,3,8,7,1,12
"8",7,12,9,12,9,6,10,10
"9",4,10,11,5,3,10,3,9
"10",10,4,10,6,6,11,11,2
"11",12,9,3,10,1,8,7,5
"12",1,8,6,2,11,9,9,4
