"","V1","V2","V3","V4","V5","V6"
"1",7,5,4,7,5,6
"2",1,1,3,6,3,4
"3",3,3,6,1,4,7
"4",6,2,2,2,6,2
"5",4,6,1,3,1,5
"6",2,7,5,4,7,3
"7",5,4,7,5,2,1
