"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",7,12,15,17,1,11,8,12
"2",17,6,14,4,13,12,16,9
"3",16,15,1,11,8,2,10,11
"4",1,17,9,8,6,8,17,5
"5",3,5,6,15,5,4,4,10
"6",6,4,2,1,10,10,2,6
"7",12,10,4,16,14,6,14,4
"8",14,13,7,3,4,13,6,2
"9",10,16,11,14,12,17,3,8
"10",5,14,12,2,11,5,13,16
"11",15,2,8,13,15,9,7,17
"12",8,8,13,9,16,1,5,1
"13",9,7,3,10,3,16,15,15
"14",4,3,16,12,9,15,12,3
"15",13,9,17,7,7,7,1,14
"16",2,11,5,6,17,14,9,13
"17",11,1,10,5,2,3,11,7
