"","V1","V2","V3","V4","V5","V6","V7"
"1",6,6,5,16,7,2,13
"2",14,3,4,13,10,10,3
"3",1,13,9,14,5,14,7
"4",9,9,2,11,13,16,15
"5",15,8,8,1,12,1,8
"6",4,5,3,3,1,9,9
"7",16,12,7,9,3,12,12
"8",3,11,6,5,14,7,1
"9",5,15,12,2,9,11,14
"10",11,7,15,4,6,15,4
"11",8,10,13,12,2,3,2
"12",10,16,1,7,8,4,5
"13",2,4,16,10,11,5,11
"14",7,1,11,8,16,13,6
"15",12,2,10,6,4,6,16
"16",13,14,14,15,15,8,10
