"","V1","V2","V3","V4","V5","V6"
"1",21,21,19,9,14,12
"2",15,2,9,3,2,14
"3",14,16,15,21,21,16
"4",18,12,16,7,6,22
"5",7,22,12,11,3,18
"6",20,9,13,18,4,4
"7",3,20,10,15,18,3
"8",22,6,7,14,11,17
"9",8,5,4,8,7,2
"10",10,14,22,16,1,8
"11",13,17,17,4,10,1
"12",9,18,6,2,15,20
"13",1,7,14,1,12,9
"14",4,3,18,19,9,19
"15",11,1,11,10,22,11
"16",12,8,2,17,17,21
"17",2,15,1,12,5,13
"18",17,19,5,20,8,10
"19",19,13,3,5,20,7
"20",5,10,21,6,19,15
"21",16,4,20,13,16,5
"22",6,11,8,22,13,6
