"","V1","V2","V3","V4","V5"
"1",20,15,11,8,9
"2",17,14,16,14,15
"3",16,2,17,7,3
"4",8,10,12,1,13
"5",3,6,10,13,5
"6",14,4,13,17,19
"7",6,1,7,9,16
"8",5,13,3,4,4
"9",1,5,15,5,10
"10",15,18,1,12,12
"11",2,16,5,18,14
"12",12,17,19,2,7
"13",18,7,4,3,17
"14",7,19,14,16,2
"15",13,9,6,10,1
"16",4,12,18,11,18
"17",11,3,2,15,8
"18",19,11,8,19,6
"19",10,20,9,6,20
"20",9,8,20,20,11
