"","V1","V2","V3","V4","V5"
"1",1,13,10,3,10
"2",10,4,4,8,4
"3",4,22,20,10,17
"4",13,21,14,20,2
"5",11,17,11,23,18
"6",21,16,19,6,5
"7",6,10,13,7,23
"8",19,7,6,2,16
"9",3,3,7,19,20
"10",8,6,18,22,11
"11",16,1,12,15,7
"12",22,5,15,11,19
"13",9,19,16,1,8
"14",15,20,3,5,21
"15",2,8,21,13,3
"16",7,15,1,12,14
"17",14,11,17,16,15
"18",5,18,5,17,6
"19",12,2,23,4,13
"20",17,12,8,9,1
"21",20,9,2,21,9
"22",18,14,22,18,22
"23",23,23,9,14,12
