"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",4,14,14,10,6,6,6,12
"2",3,1,4,6,8,3,11,11
"3",9,11,3,13,4,2,9,3
"4",10,2,13,2,7,10,8,2
"5",2,8,12,12,11,11,12,5
"6",5,5,8,8,14,4,4,1
"7",11,9,11,4,10,1,2,10
"8",7,3,7,14,5,12,1,9
"9",14,13,5,7,9,13,5,4
"10",13,4,10,9,1,5,13,7
"11",8,12,6,1,13,7,14,8
"12",6,10,9,5,3,14,10,14
"13",12,6,1,11,12,9,7,13
"14",1,7,2,3,2,8,3,6
