"","V1","V2","V3"
"1",3,2,11
"2",1,6,4
"3",9,7,12
"4",11,11,3
"5",10,1,5
"6",2,10,8
"7",6,12,10
"8",5,4,7
"9",12,5,9
"10",4,8,1
"11",7,3,2
"12",8,9,6
