"","V1","V2","V3","V4"
"1",17,16,13,6
"2",3,17,8,4
"3",2,3,12,19
"4",8,7,17,17
"5",13,8,14,7
"6",10,15,4,20
"7",19,23,6,12
"8",21,4,3,3
"9",14,12,1,16
"10",16,6,7,23
"11",9,11,11,1
"12",6,5,22,5
"13",23,13,16,9
"14",11,1,9,10
"15",18,2,18,13
"16",12,19,23,15
"17",7,20,2,8
"18",22,18,10,18
"19",20,10,21,21
"20",1,14,20,11
"21",5,22,15,22
"22",15,21,19,2
"23",4,9,5,14
