"","V1","V2"
"1",13,13
"2",16,17
"3",7,25
"4",4,2
"5",5,18
"6",8,4
"7",14,23
"8",22,24
"9",18,21
"10",11,20
"11",1,7
"12",12,6
"13",20,15
"14",9,16
"15",3,14
"16",2,22
"17",25,12
"18",15,1
"19",6,11
"20",10,9
"21",17,10
"22",19,5
"23",24,19
"24",23,3
"25",21,8
