"","V1","V2","V3","V4"
"1",5,17,10,8
"2",8,10,27,7
"3",2,26,19,4
"4",1,12,13,23
"5",9,14,6,2
"6",4,20,24,20
"7",20,18,7,22
"8",14,5,11,3
"9",12,15,18,28
"10",19,2,23,5
"11",3,3,5,13
"12",16,21,15,12
"13",13,23,25,10
"14",11,28,8,15
"15",18,25,12,18
"16",24,7,14,9
"17",23,27,22,24
"18",6,6,21,16
"19",17,8,26,25
"20",10,1,16,21
"21",21,11,1,11
"22",15,9,3,19
"23",28,13,20,17
"24",22,19,17,1
"25",25,16,28,14
"26",27,24,4,6
"27",7,22,2,26
"28",26,4,9,27
