"","V1","V2","V3"
"1",26,12,12
"2",7,7,20
"3",23,17,25
"4",1,14,22
"5",17,28,6
"6",18,19,21
"7",24,6,2
"8",3,9,5
"9",27,2,23
"10",4,3,16
"11",2,25,11
"12",8,13,9
"13",5,22,27
"14",10,1,7
"15",20,10,28
"16",12,16,13
"17",9,27,24
"18",15,11,18
"19",6,18,1
"20",28,21,8
"21",21,15,4
"22",14,23,3
"23",22,24,15
"24",25,26,19
"25",16,8,14
"26",13,5,26
"27",19,4,10
"28",11,20,17
