"","V1","V2"
"1",2,20
"2",13,3
"3",6,23
"4",1,6
"5",18,13
"6",3,12
"7",24,15
"8",22,21
"9",10,19
"10",4,16
"11",20,18
"12",12,22
"13",11,10
"14",19,1
"15",9,4
"16",14,17
"17",16,7
"18",21,9
"19",15,11
"20",5,2
"21",8,14
"22",23,5
"23",7,8
"24",17,24
