"","V1","V2","V3","V4"
"1",2,2,2,2
"2",3,3,2,1
"3",2,3,3,3
"4",2,1,1,1
"5",1,3,1,2
"6",3,2,1,3
"7",1,1,2,3
"8",1,2,3,1
"9",3,1,3,2
