"","V1","V2","V3"
"1",4,3,4
"2",3,2,2
"3",1,2,2
"4",4,1,4
"5",4,2,1
"6",2,4,4
"7",3,4,4
"8",4,1,2
"9",2,3,3
"10",4,4,2
"11",4,2,3
"12",3,4,1
"13",4,4,3
"14",3,3,2
"15",2,2,3
"16",2,1,4
"17",3,1,1
"18",2,1,2
"19",2,2,1
"20",1,4,2
"21",1,3,4
"22",1,1,1
"23",1,4,3
"24",1,2,4
"25",2,4,1
"26",3,1,3
"27",4,3,1
"28",3,2,4
"29",3,3,3
"30",2,3,2
"31",1,1,3
"32",1,3,1
