"","V1","V2"
"1",1,3
"2",1,1
"3",3,2
"4",3,4
"5",4,2
"6",4,2
"7",1,2
"8",3,3
"9",2,2
"10",2,1
"11",4,3
"12",2,1
"13",4,4
"14",2,2
"15",3,3
"16",4,1
"17",3,2
"18",4,3
"19",2,4
"20",3,1
"21",1,3
"22",2,4
"23",1,4
"24",1,4
"25",1,2
"26",2,3
"27",3,1
"28",4,4
"29",3,4
"30",1,1
"31",2,3
"32",4,1
