"","V1","V2","V3","V4"
"1",3,2,1,1
"2",2,2,1,1
"3",3,1,3,1
"4",3,2,3,1
"5",1,2,2,1
"6",2,2,3,2
"7",1,1,1,3
"8",3,3,2,3
"9",1,1,3,2
"10",2,2,2,3
"11",2,1,2,1
"12",3,3,3,2
"13",1,2,1,2
"14",2,3,3,3
"15",2,1,3,3
"16",1,3,2,1
"17",2,3,2,2
"18",2,3,3,1
"19",1,1,2,2
"20",3,2,2,2
"21",1,3,2,3
"22",1,3,1,2
"23",2,1,1,2
"24",1,2,3,3
"25",3,1,2,3
"26",3,2,1,3
"27",3,3,1,1
"28",2,3,1,3
"29",1,1,3,1
"30",3,1,1,2
