"","V1","V2"
"1",2,3
"2",1,3
"3",3,3
"4",1,3
"5",2,1
"6",3,3
"7",2,1
"8",1,2
"9",1,1
"10",2,3
"11",2,2
"12",1,2
"13",3,3
"14",1,2
"15",1,3
"16",1,1
"17",3,3
"18",2,1
"19",3,1
"20",3,1
"21",3,2
"22",1,2
"23",2,2
"24",3,2
"25",2,2
"26",3,2
"27",2,3
"28",3,1
"29",1,1
"30",2,1
